LM_LOAN_APP,,,,,,,,,
,,,,,,,,,
SL. NO,Destination,Source,Source System,Remarks,,,,,
,,,,,,,,,
1,LOAN_APP_NO,LOAN_LOANAPPLICATION.APPLICATION_NO,payroll_tools,,,,,,
2,LOAN_APP_DATE,LOAN_LOANAPPLICATION.APPLIEDDATE,payroll_tools,,,,,,
3,COMPANY_ID,LOAN_LOANAPPLICATION.HARDCODE MASTER DATA,payroll_tools,,,,,,
4,LOAN_ACCT_ID,LM_LOAN_ACCT.ID,payroll_tools,,,,,,
5,EMPLOYEE_FUND_PROFILE_ID,MASTER DATA,payroll_tools,,,,,,
6,EMPL_PROFILE_ID,MDG_EMPL_PROFILE.ID,payroll_tools,,,,,,
7,LOAN_TYPE_ID,LOAN_LOANAPPLICATION.loanid ,payroll_tools,,,,,,
8,LOAN_PURPOSE,LOAN_LOANAPPLICATION.remarks,payroll_tools,,,,,,
9,AMOUNT,LOAN_LOANAPPLICATION.APPLIEDAMOUNT,payroll_tools,,,,,,
10,NO_OF_INSTALLMENT,LOAN_LOANAPPLICATION.NOOFINSTALLMENT,payroll_tools,,,,,,
11,AMOUNT_INSTALLMENT,LOAN_LOANAPPLICATION.INSTALLMENTAMOUNT,payroll_tools,,,,,,
12,FILE_REF,YET TO BE MAPPED,payroll_tools,,,,,,
13,SIGNED_AGREEMENT,YET TO BE MAPPED,payroll_tools,,,,,,
14,DOC_IMAGE,YET TO BE MAPPED,payroll_tools,,,,,,
15,DOC_NAME,YET TO BE MAPPED,payroll_tools,,,,,,
16,PROCESS_STATE,LOAN_LOANAPPLICATION.APPLICATIONSTATUS,payroll_tools,,,,,,
17,APPROVER_USERNAME,LOAN_LOANAPPLICATION,payroll_tools,,,,,,
18,SPL_ALLOW_LEVEL_ID (if the loan has allowance) ,SPL_ALLOW_LEVEL.id,payroll_tools,,,,,,
19,MERGE_WITH_EXISTING_LOAN_ACCT,FALSE,payroll_tools,,,,,,
20,LOAN_ACCT_MERGE_ID,NULL,payroll_tools,,,,,,
21,PREVIOUS_APP_INFO,NULL,payroll_tools,,,,,,
22,APPROVER_DATE,LOAN_LOANAPPLICATION,payroll_tools,,,,,,
23,CANCEL_DATE,LOAN_LOANAPPLICATION,payroll_tools,,,,,,
24,PURPOSE_ID,LOAN_LOANAPPLICATION.purposeid,payroll_tools,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
LM_LOAN_APP_DOC,,,,,,,,,
,,,,,,,,,
SL. NO,Destination,Source,Source System,Remarks,,,,,
,,,,,,,,,
1,DESCRIPTION,LOAN_LOANAPPLICATION.ATTACHEMENT,payroll_tools,,,,,,
2,FILE_REF,YET TO BE MAPPED,payroll_tools,,,,,,
3,DOC_IMAGE,YET TO BE MAPPED,payroll_tools,,,,,,
4,LOAN_APP_ID,LM_LOAN_APP.ID,payroll_tools,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
LM_LOAN_ACCT,,,,,,,,,
,,,,,,,,,
SL. NO,Destination,Source,Source System,Remarks,,,,,
,,,,,,,,,
1,LOAN_NO,loan_loanemployee.loanno,payroll_tools,,,,,,
2,APPL_DATE,,payroll_tools,,,,,,
3,LOAN_NO_REF,,payroll_tools,,,,,,
4,LOAN_APP_ID,LM_LOAN_APP.ID,payroll_tools,,,,,,
5,ENTITY_ID,,payroll_tools,,,,,,
6,ENTITY_NAME,,payroll_tools,,,,,,
7,EMPL_PROFILE_ID,MDG_EMPL_PROFILE.ID,payroll_tools,,,,,,
8,APPROVAL_DATE,LOAN_LOANAPPLICATION.APPLIEDDATE,payroll_tools,,,,,,
9,COMPANY_ID,HARDCODE MASTER DATA,payroll_tools,,,,,,
10,OPERATING_LOCATION_ID,,payroll_tools,,,,,,
11,EMPLOYEE_FUND_PROFILE_ID,,payroll_tools,,,,,,
12,LOAN_TYPE_ID,LM_LOAN_TYPE.ID,payroll_tools,,,,,,
13,DESCRIPTION,,payroll_tools,,,,,,
14,AMOUNT_REQUESTED,LOAN_LOANEMPLOYEE.sanctionamt ,payroll_tools,,,,,,
15,AMOUNT_APPROVED,LOAN_LOANEMPLOYEE.PRINCIPLEAMT,payroll_tools,,,,,,
16,LOAN_AMOUNT,LOAN_LOANEMPLOYEE.PRINCIPLEAMT,payroll_tools,,,,,,
17,AMOUNT_PAID,LOAN_LOANEMPLOYEE.PRINCIPLEAMT,payroll_tools,,,,,,
18,TOT_INSTALL_BALANCE,,payroll_tools,,,,,,
19,TOT_INCL_INTT_AMOUNT,,payroll_tools,,,,,,
20,DATE_PAID,loan_loanemployee.paymentdate,payroll_tools,,,,,,
21,NO_OF_INSTALLMENT,LOAN_LOANEMPLOYEE.NOOFINSTALLMENT,payroll_tools,,,,,,
22,AMOUNT_INSTALLMENT,LOAN_LOANEMPLOYEE.INSTALLMENTAMT,payroll_tools,,,,,,
23,INSTALLMENT_DUDUCT_FROM,loan_loanemployee.collectionstartdate,payroll_tools,,,,,,
24,AMOUNT_PAID_BY_EMPL,sum of amount paid from LM_LOAN_ACCT_INST_SCHEDULE where pmt status is PAID,payroll_tools,,,,,,
25,EARLY_PMT_AMOUNT,loan_loancashrealization.cashreaamount,payroll_tools,,,,,,
26,EARLY_PMT_INTT_REBATE,0,payroll_tools,,,,,,
27,TOTAL_EARLY_SETTLE_AMT,loan_loancashrealization.SUM(cashreaamount ),payroll_tools,,,,,,
28,MERGE_WITH_EXISTING_LOAN_ACCT,,payroll_tools,,,,,,
29,LOAN_ACCT_MERGE_ID,,payroll_tools,,,,,,
30,MERGED_LOAN_AMOUNT,,payroll_tools,,,,,,
31,AP_INVOICED,,payroll_tools,,,,,,
32,PROCESS_STATE,Approved,payroll_tools,,,,,,
33,SETTLEMENT_TYPE,,payroll_tools,,,,,,
34,APPROVER_USERNAME,,payroll_tools,,,,,,
35,APPROVER_DATE,,payroll_tools,,,,,,
36,JOURNAL_CREATED,,payroll_tools,,,,,,
37,FULLY_PAID_AND_CLOSED,loan_loanemployee.statusid,payroll_tools,,,,,,
38,FULLY_PAID_AND_CLOSE_DATE,loan_loanemployee.lastprinoutdate,payroll_tools,,,,,,
39,LAST_INST_PAID_DATE,loan_loanemployee.lastprinoutdate,payroll_tools,,,,,,
40,PRINCIPAL_LOAN_BALANCE,,payroll_tools,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
LM_LOAN_ACCT_INST_SCHEDULE,,,,,,,,,
,,,,,,,,,
SL. NO,Destination,Source,Source System,Remarks,,,,,
,,,,,,,,,
1,INST_NUMBER,ROWNUMBER(),payroll_tools,,,,,,
2,DEDUCT_DATE,,payroll_tools,,,,,,
3,AMOUNT,,payroll_tools,,,,,,
4,AMOUNT_PRINCIPAL,,payroll_tools,,,,,,
5,AMOUNT_INTEREST,,payroll_tools,,,,,,
6,SUBSIDY_AMOUNT,,payroll_tools,,,,,,
7,AMOUNT_DUE,,payroll_tools,,,,,,
8,AMOUNT_PAID,,payroll_tools,,,,,,
9,PMT_STATUS,,payroll_tools,,,,,,
10,EARLY_PAID,,payroll_tools,,,,,,
11,AMOUNT_BALANCE,,payroll_tools,,,,,,
12,TOTAL_BALANCE,,payroll_tools,,,,,,
13,NOTE,,payroll_tools,,,,,,
14,LOAN_ACCT_ID,,payroll_tools,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
LM_LOAN_TRAN,,,,,,,,,
,,,,,,,,,
SL. NO,Destination,Source,Source System,Remarks,,,,,
,,,,,,,,,
1,TRAN_DATE,,payroll_tools,,,,,,
2,LOAN_ACCT_ID,LM_LOAN_ACCT.ID,payroll_tools,,,,,,
3,LOAN_ACCT_INST_SCHEDULE_ID,LM_LOAN_ACCT_INST_SCHEDULE.ID,payroll_tools,,,,,,
4,LOAN_COMPONENT,10,payroll_tools,10 is for principal,,,,,
5,EMPL_PROFILE_ID,MDG_EMPL_PROFILE.ID,payroll_tools,,,,,,
6,EMPLOYEE_FUND_PROFILE_ID,MDG_EMPLOYEE_FUND.ID,payroll_tools,,,,,,
7,COMPANY_ID,Master data,payroll_tools,,,,,,
8,ENTITY_ID,Master data,payroll_tools,,,,,,
9,ENTITY_NAME,Master data,payroll_tools,,,,,,
